prdtypecode	prdlabelcode
10	Livre
40	Jeux-vidéos
50	Accessoires Jeux
60	Consoles de jeux
1140	figurines 1
1160	cartes jeux
1180	figurines 2
1280	jeux types playmobil
1281	jeux societe
1300	petits jouets
1301	Billard,flechettes,autres
1302	Gadget enfant
1320	Matériel enfant
1560	ameublement intérieur
1920	accessoires, linges de maison
1940	Nourritures conserves, huiles
2060	Décoration intérieur
2220	Accessoires animaux
2280	journeaux, magazines
2403	livres, manges, romans
2462	package consoles/jeux
2522	papeterie et accessoire papeterie
2582	meubles jardin
2583	equipement baignade jardin
2585	accessoires jardin
2705	Livres 2
2905	Jeux-vidéos
